Source,Tweets,Date,RTs,Favourites,isRT,id_str,tco,Language,Month,Quarter
Twitter for iPhone,Big day for Stock Market. Smart money and the World know that we are heading in the right direction. Jobs coming back FAST. Next year will be our greatest ever!,2020-06-08 15:31,36170,180086,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,96% Approval Rating in the Republican Party. Thank you!,2020-06-08 13:02,44501,318887,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,The Lamestream Media refuses to talk about our Country’s record setting Jobs Numbers which are indicating GREATNESS and soon!,2020-06-08 12:57,27735,126890,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,CNN Polls are as Fake as their Reporting. Same numbers and worse against Crooked Hillary. The Dems would destroy America!,2020-06-08 12:48,31840,149741,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,LAW &amp; ORDER NOT DEFUND AND ABOLISH THE POLICE. The Radical Left Democrats have gone Crazy!,2020-06-08 12:33,65232,300092,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Tremendous sincerity what a guy. Hard to believe with this kind of political talent his numbers would “tank” so badly in Utah!,2020-06-08 12:30,18403,81265,FALSE,1.27E+18,https://t.co/KqHsHmSRKo,en,June,Q2
Twitter for iPhone,Actually a great book by a great and highly respected historian Doug Wead!,2020-06-08 4:01,9487,45653,FALSE,1.27E+18,https://t.co/5Ly0WkGjVv,en,June,Q2
Twitter for iPhone,Could it be even remotely possible that in Roger Goodell’s rather interesting statement of peace and reconciliation he was intimating that it would now be O.K. for the players to KNEEL or not to stand for the National Anthem thereby disrespecting our Country &amp; our Flag?,2020-06-08 3:54,32214,143665,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Colin Powell was a pathetic interview today on Fake News CNN. In his time he was weak &amp; gave away everything to everybody - so bad for the USA. Also got the “weapons of mass destruction” totally wrong and you know what that mistake cost us? Sad! Only negative questions asked.,2020-06-08 3:42,30594,136315,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,If I wasn’t constantly harassed for three years by fake and illegal investigations Russia Russia Russia and the Impeachment Hoax I’d be up by 25 points on Sleepy Joe and the Do Nothing Democrats. Very unfair but it is what it is!!!,2020-06-07 22:41,45057,231789,FALSE,1.27E+18,,en,June,Q2
Twitter Media Studio,.@SeanParnellUSA is a SUPERSTAR running against a Lamb to be exact a weak puppet of crazy Nancy Pelosi!,2020-06-07 22:35,20147,67130,FALSE,1.27E+18,https://t.co/w0UYTAR43v,en,June,Q2
Twitter for iPhone,I built the greatest economy in the World the best the U.S. has ever had. I am doing it again!,2020-06-07 22:08,76495,474661,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Opinion Editor at @nytimes just walked out. That’s right he quit over the excellent Op-Ed penned by our great Senator @TomCottonAR. TRANSPARENCY! The State of Arkansas is very proud of Tom. The New York Times is Fake News!!!,2020-06-07 20:50,30756,115881,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,“If Biden had any passion or respect for law enforcement he kept it well hidden in his Philadelphia address. He criticized cops far more than he did arsonists &amp; looters.” Michael Goodwin @nypost,2020-06-07 20:40,28470,111063,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,.@RonnyJackson4TX is a spectacular man. An Admiral in the Navy he is a brave and loyal Warrior who loves our Military and Vets. As a medical doctor Ronny is great on HealthCare and he is Strong on Cutting Taxes the Border and the Second Amendment...,2020-06-07 19:15,16877,71322,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,...I know Ronny well. He will NEVER let you down. Solid as a rock. Ronny has my Complete and Total Endorsement! #TX13 #MAGA,2020-06-07 19:15,10710,40851,FALSE,1.27E+18,https://t.co/u4z8ZxbeNh,en,June,Q2
Twitter for iPhone,Congressman Jeff Van Drew (@VanDrewForNJ) is a Courageous Leader who defended me against Pelosi’s Impeachment Scam and is a conservative who shares our Republican values. Jeff is a fighter for South Jersey and will always put America First. Vote for Jeff!,2020-06-07 19:13,12046,43259,FALSE,1.27E+18,https://t.co/whoUDnen12,en,June,Q2
Twitter for iPhone,Congressman Mark Amodei (@AmodeiForNevada) is working hard for the incredible people of Nevada! He is Strong on Immigration Taxes Job Creation and he Loves our Military and Vets. Mark has my Complete and Total Endorsement! #NV02 #MAGA,2020-06-07 19:12,11249,44929,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Governor Doug Burgum (@DougForDakota) is doing a phenomenal job leading North Dakota! He is a true Conservative and First Lady Kathryn Burgum’s leadership against the disease of addiction inspires us all. Doug has my Complete and Total Endorsement! #NDGOV,2020-06-07 19:12,8755,33105,FALSE,1.27E+18,https://t.co/yqI4q6IMge,en,June,Q2
Twitter for iPhone,Congresswoman Carol Miller (@CarolMillerWV) is a tremendous advocate for the people of West Virginia! She fights for our Coal Miners the Second Amendment and for Lower Taxes. Carol has my Complete and Total Endorsement! #WV03,2020-06-07 19:11,8769,33833,FALSE,1.27E+18,https://t.co/hAHBNr4fh0,en,June,Q2
Twitter for iPhone,Congressman Alex Mooney (@MooneyforWV) is a champion for West Virginia! He is strong on Life and the Second Amendment and he works hard for our incredible Veterans and Coal Miners. Alex has my Complete and Total Endorsement! #WV02,2020-06-07 19:11,8427,31915,FALSE,1.27E+18,https://t.co/3s4CClkcfK,en,June,Q2
Twitter for iPhone,Unlike Senator Manchin Big Jim Justice was very loyal to your favorite President during Pelosi’s Impeachment Scam. Big Jim is doing a tremendous job for West Virginia. Vote for Big Jim! #MAGA,2020-06-07 19:10,20802,88398,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,We need @KarenHandel back in Congress to fight for the incredible people of Georgia! She is a tremendous advocate for our Military Vets Border Security and the Second Amendment. Karen has my Complete and Total Endorsement! #GA06,2020-06-07 18:58,10031,36766,FALSE,1.27E+18,https://t.co/5JOaLlvZE0,en,June,Q2
Twitter for iPhone,Congressman Austin Scott (@AustinScott4GA) is doing a phenomenal job for the GREAT State of Georgia. He works hard for our incredible Farmers Military Vets and the Second Amendment. Austin has my Complete and Total Endorsement! #GA08,2020-06-07 18:56,8832,32799,FALSE,1.27E+18,https://t.co/t7nGad9s5L,en,June,Q2
Twitter for iPhone,Congressman Buddy Carter (@Buddy_Carter) keeps fighting for the incredible people of Georgia. Buddy has my Complete and Total Endorsement! Vote for Buddy! #GA01,2020-06-07 18:56,8260,30677,FALSE,1.27E+18,https://t.co/RnAmBAOMmR,en,June,Q2
Twitter for iPhone,Congressman Joe Wilson is a champion for the people of South Carolina! He served our Country as a Colonel in the Army and now he serves our Military &amp; Vets in Congress. Strong on the #2A and Border Security! Joe has my Complete &amp; Total Endorsement! #SC02,2020-06-07 18:53,9936,36919,FALSE,1.27E+18,https://t.co/6rE7vg1vhr,en,June,Q2
Twitter for iPhone,Senator @LindseyGrahamSC is a good friend and strong voice for the people of South Carolina. He’s helped us confirm GREAT Judges rebuild the Military and keep our Country SAFE. Strong on Life and our Vets. Lindsey has my Complete and Total Endorsement!,2020-06-07 18:49,11373,47952,FALSE,1.27E+18,https://t.co/UzEJ5jjnNX,en,June,Q2
Twitter Media Studio,,2020-06-07 18:37,12741,42670,FALSE,1.27E+18,https://t.co/7YsXCmfHBy,en,June,Q2
Twitter for iPhone,At the request of @SenJohnKennedy &amp; @SenBillCassidy of the Great State of Louisiana I will be approving &amp; signing today an EMERGENCY DECLARATION which will help with all aspects of the big storm that is currently hitting your shores. FEMA is already there. God Bless You!,2020-06-07 15:20,19420,80956,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Somebody please tell highly overrated Colin Powell that I will have gotten almost 300 Federal Judges approved (a record) Two Great Supreme Court Justices rebuilt our once depleted Military Choice for Vets Biggest Ever Tax &amp; Regulation Cuts Saved Healthcare &amp; 2A &amp; much more!,2020-06-07 15:10,41169,170174,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Fantastic job on @foxandfriends by new Republican Superstar @SeanParnellUSA running for Congress (with my complete &amp; total Endorsement) against a Crazy Nancy Pelosi Puppet (who has done nothing!) &amp; a slightly older Republican Superstar @GovMikeHuckabee. Thank you to both!,2020-06-07 14:31,17946,72684,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Colin Powell a real stiff who was very responsible for getting us into the disastrous Middle East Wars just announced he will be voting for another stiff Sleepy Joe Biden. Didn’t Powell say that Iraq had “weapons of mass destruction?” They didn’t but off we went to WAR!,2020-06-07 14:19,58982,228283,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Not only will Sleepy Joe Biden DEFUND THE POLICE but he will DEFUND OUR MILITARY! He has no choice the Dems are controlled by the Radical Left.,2020-06-07 14:01,48857,209521,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,I have just given an order for our National Guard to start the process of withdrawing from Washington D.C. now that everything is under perfect control. They will be going home but can quickly return if needed. Far fewer protesters showed up last night than anticipated!,2020-06-07 13:53,32738,160140,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Sleepy Joe Biden and the Radical Left Democrats want to “DEFUND THE POLICE”. I want great and well paid LAW ENFORCEMENT. I want LAW &amp; ORDER!,2020-06-07 13:09,59721,286353,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,.@CNN &amp; MSDNC are doing everything possible to “inflame” the crowd. Fortunately they have a very small audience!,2020-06-07 2:12,42735,201292,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Much smaller crowd in D.C. than anticipated. National Guard Secret Service and D.C. Police have been doing a fantastic job. Thank you!,2020-06-07 2:09,46916,283863,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,LAW &amp; ORDER!,2020-06-06 22:48,68504,412394,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Wow! 96% Approval Rating in the Republican Party (and I believe this was before the “GREAT” Jobs Numbers yesterday). Thank you!,2020-06-06 22:31,49513,288386,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,,2020-06-06 19:56,23976,70855,FALSE,1.27E+18,https://t.co/hJSsx86Azp,en,June,Q2
Twitter for iPhone,,2020-06-06 14:36,30242,132241,FALSE,1.27E+18,https://t.co/FAypsSSqCs,en,June,Q2
Twitter for iPhone,Riot gear or military control is not necessary because ANTIFA &amp; other Wacko groups of Anarchists aren’t present to cause trouble. Incredible people. Thank you Maine!,2020-06-06 11:53,29445,119706,FALSE,1.27E+18,https://t.co/KGOcoQORMg,en,June,Q2
Twitter for iPhone,Great new book by @PastorDScott called “Nothing to Lose”. The Pastor is a winner and a great guy. Much can be learned from him. Buy the book. Make him a Big Deal Author!,2020-06-06 3:19,23128,113654,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,“This is a flat out lie. They (the media) are making things up” @CharlesHurt  @IngrahamAngle The Lamestream Media is out of control. It would be impossible to fully explain how dishonest they are!,2020-06-06 2:57,29324,118677,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Crazy!,2020-06-06 2:00,36143,120031,FALSE,1.27E+18,https://t.co/8uSgJ6Yyx4,en,June,Q2
Twitter for iPhone,Biden wants to Defund the Police!,2020-06-06 1:36,23303,70064,FALSE,1.27E+18,https://t.co/S7zVvXB4EM,en,June,Q2
Twitter for iPhone,We will always defend. Great job Jay!,2020-06-06 1:29,14666,54280,FALSE,1.27E+18,https://t.co/dn9GCseimv,en,June,Q2
Twitter for iPhone,You must be kidding??? This is a total disgrace!,2020-06-06 1:26,16881,70298,FALSE,1.27E+18,https://t.co/3QdaYCaiZS,en,June,Q2
Twitter for iPhone,THANK YOU MAINE! #MAGA,2020-06-06 1:01,33531,167604,FALSE,1.27E+18,https://t.co/5De7t64zRj,en,June,Q2
Twitter for iPhone,Twitter Pulls Trump Campaign Video of President Showing Empathy For Peaceful Protesters   They are fighting hard for the Radical Left Democrats. A one sided battle. Illegal. Section 230!,2020-06-06 1:01,34682,85906,FALSE,1.27E+18,https://t.co/5DEIoPHsud,en,June,Q2
Twitter for iPhone,Democrat John Hickenlooper Held in Contempt After Failing to Comply with Subpoena over Ethics Complaint  Got caught big time with his hand in the cookie jar. Should be the end of his Colorado Senate bid. Makes no difference we already have a GREAT Senator!,2020-06-06 0:56,12041,35174,FALSE,1.27E+18,https://t.co/2fEDoTDO1l,en,June,Q2
Twitter for iPhone,What a fantastic group!,2020-06-06 0:51,11390,41645,FALSE,1.27E+18,https://t.co/9Y9RX8BjNy,en,June,Q2
Twitter for iPhone,Great!,2020-06-06 0:50,18552,74390,FALSE,1.27E+18,https://t.co/uORB98BVvk,en,June,Q2
Twitter for iPhone,.@MayorBowser is grossly incompetent and in no way qualified to be running an important city like Washington D.C. If the great men and women of the National Guard didn’t step forward she would have looked no better than her counterpart Mayor in Minneapolis!,2020-06-05 23:10,37511,150712,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,I am a big fan of Drew Brees. I think he’s truly one of the greatest quarterbacks but he should not have taken back his original stance on honoring our magnificent American Flag. OLD GLORY is to be revered cherished and flown high...,2020-06-05 20:08,52703,282990,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,...We should be standing up straight and tall ideally with a salute or a hand on heart. There are other things you can protest but not our Great American Flag - NO KNEELING!,2020-06-05 20:08,43755,214441,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,...over the last number of nights. If she doesn’t treat these men and women well then we’ll bring in a different group of men and women!,2020-06-05 18:04,19520,88419,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,The incompetent Mayor of Washington D.C. @MayorBowser who’s budget is totally out of control and is constantly coming back to us for “handouts” is now fighting with the National Guard who saved her from great embarrassment...,2020-06-05 18:04,30460,122855,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,I just signed the Paycheck Protection Program Flexibility Act to further improve our VERY POPULAR AND SUCCESSFUL program to help small businesses. THANK YOU to our GREAT REPUBLICAN SENATORS! @senatemajldr @marcorubio @SenatorCollins @SteveDaines @SenThomTillis @SenCoryGardner,2020-06-05 17:28,14710,59280,FALSE,1.27E+18,https://t.co/ooH0NclioX,en,June,Q2
Twitter for iPhone,,2020-06-05 16:32,27792,114860,FALSE,1.27E+18,https://t.co/MpWGPExQ3E,en,June,Q2
Twitter for iPhone,Greatest Top Five Monthly Jobs Gains in HISTORY. We are #1!,2020-06-05 16:31,20868,80872,FALSE,1.27E+18,https://t.co/Cs8NEFbHG0,en,June,Q2
Twitter for iPhone,“Really great numbers by any standard - UNBELIEVABLE!” @JoeSquawk Joe go it right also!,2020-06-05 16:29,15316,81514,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,It is a stunner by any stretch of the imagination! @CNBC,2020-06-05 13:01,15071,87305,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,It’s a stupendous number. It’s joyous let’s call it like it is. The Market was right. It’s stunning! @jimcramer  @CNBC,2020-06-05 12:59,15727,72646,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Oh no the Dems are worried again. The only one that can kill this comeback is Sleepy Joe Biden!,2020-06-05 12:54,26175,140195,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,Congratulations to wonderful Charles Payne on having been so optimistic and therefore correct. Market up BIG!!!,2020-06-05 12:51,21469,101627,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,I will be doing a News Conference at 10:00 A.M. on the Jobs Numbers! White House.,2020-06-05 12:48,19135,111451,FALSE,1.27E+18,,en,June,Q2
Twitter for iPhone,This is an AMAZING JOBS REPORT! Edward Lawrence @FoxNews,2020-06-05 12:43,15026,76558,FALSE,1.27E+18,,en,June,Q2
