source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,RT @RepAndyBiggsAZ: "Why didn't the (House Managers) put Ambassador Sondland's testimony in its full and proper context for your considerat…,01-26-2020 05:02:17,8890,0,true,1221297282060095488
Twitter for iPhone,RT @HouseGOP: For months House Democrats said they had “overwhelming” “compelling” and “uncontested” evidence. After rushing a rigged…,01-26-2020 05:01:12,7760,0,true,1221297009467981824
Twitter for iPhone,RT @RepAndyBiggsAZ: Democrats have said for weeks that their case against President @realDonaldTrump is "overwhelming" and that the eviden…,01-26-2020 05:00:09,7393,0,true,1221296747194068992
Twitter for iPhone,RT @JonathanTurley: By giving up much of the first day the White House gave a concise opening relieved the jury and pushed the main argu…,01-26-2020 04:59:48,12541,0,true,1221296657595359232
Twitter for iPhone,RT @SenateGOP: 🍿🎥 "Groundhog Day in the Senate" feat. @RepAdamSchiff https://t.co/hkk41XezQY,01-26-2020 04:13:37,7872,0,true,1221285035111780353
Twitter for iPhone,RT @RoyBlunt: “Americans' confidence in the U.S. economy is higher than at any point in about two decades.” https://t.co/jJHkhO8Mxz,01-26-2020 04:12:27,5136,0,true,1221284739925053440
Twitter for iPhone,RT @MarshaBlackburn: We have a duty to examine the full record sent to us by the House (created by Democrats *and* Republicans) to be true…,01-26-2020 04:11:22,5961,0,true,1221284470550159360
Twitter for iPhone,RT @SenBillCassidy: The American people are tired of hearing from @RepAdamSchiff. They want toknow how we’re going to lower the cost of pr…,01-26-2020 04:11:06,8218,0,true,1221284403550334978
Twitter for iPhone,RT @SenateGOP: Dems' case has collapsed.SIX FACTS:1. Transcript shows no conditionality2. Zelensky says no pressure3. Ukraine didn'…,01-26-2020 04:09:15,11949,0,true,1221283935818256385
Twitter for iPhone,RT @cspan: .@SenJoniErnst: "Within two hours I thought that the White House Counsel and their team entirely shredded the case that has been…,01-26-2020 04:08:31,8101,0,true,1221283751960903681
Twitter for iPhone,RT @SenatorLankford: For 3 days House Managers have cherry picked bits &amp; pieces of information to make their case. Today we got to hear th…,01-26-2020 04:07:41,7400,0,true,1221283542010863617
Twitter for iPhone,True! https://t.co/uFjcJcxpSC,01-26-2020 04:07:21,10247,39295,false,1221283457004982272
Twitter for iPhone,RT @SenKevinCramer: As I said on this morning‘s @foxandfriends Democrats already admitted this is all about the next election but the pow…,01-26-2020 04:06:41,5234,0,true,1221283290738499585
Twitter for iPhone,RT @JimInhofe: The Democrats real motivation is clear: they want to stop what we've accomplished with @realDonaldTrump and distract everyon…,01-26-2020 04:06:03,5896,0,true,1221283129736007680
Twitter for iPhone,RT @SenatorLoeffler: The House Democrats spent 24 hours recycling baseless attacks against @realDonaldTrump. It didn't take but two hours f…,01-26-2020 04:05:48,6997,0,true,1221283066980851719
Twitter for iPhone,RT @samantha_zager: In front of a packed @AZGOP state convention @RepDLesko confirmed what Americans are already thinking: the Democrats’…,01-26-2020 04:05:03,4198,0,true,1221282879164035075
Twitter for iPhone,RT @GOP: One day into President @realDonaldTrump’s legal team’s opening arguments and they’re already dismantling the House Democrats’ case…,01-26-2020 04:04:41,6274,0,true,1221282786193149952
Twitter for iPhone,RT @GOPLeader: Chairman Adam Schiff is right about one thing. There IS a cover-up going on. He covered up:→ His contact with the whistlebl…,01-26-2020 04:02:29,14468,0,true,1221282231920054272
Twitter for iPhone,https://t.co/pbomiDN6z4,01-26-2020 03:10:49,11390,36410,false,1221269233126060033
Twitter for iPhone,All Democrats should watch this! https://t.co/WFK33pR0Lv,01-26-2020 02:15:14,46945,129583,false,1221255245117952000
Twitter for iPhone,وزیر امور خارجه ایران می گوید ایران خواستار مذاکره با ایالات متحده است اما می خواهد که تحریم ها برداشته شود. @FoxNews @OANN   نه، مرسی! https://t.co/fWdjR1DcUc,01-26-2020 01:43:48,17281,67357,false,1221247332529975297
Twitter for iPhone,Iranian Foreign Minister says Iran wants to negotiate with The United States but wants sanctions removed. @FoxNews  @OANN No Thanks!,01-26-2020 00:16:02,25272,108674,false,1221225245220265985
Twitter for iPhone,Previous quote from the great Republican Senator Jim Inhofe of Oklahoma - Chairman of the Senate Armed Services Committee,01-25-2020 22:05:57,7802,36399,false,1221192511139581959
Twitter for iPhone,....at the judges that we have right now.,01-25-2020 21:57:38,10093,49148,false,1221190416201969665
Twitter for iPhone,“You don’t come to court and ask for witnesses after you’ve already presented your case unless you know your case is not working. I think their real motivation is for them to keep this President busy. We’re doing a great job on the economy we’re building our military look.....,01-25-2020 21:57:34,24499,118631,false,1221190398846152708
Twitter for iPhone,RT @SenRickScott: The law enforcement from @ESCOnews and NAS Pensacola that responded to the terrorist attack last month are heroes who des…,01-25-2020 21:11:37,5189,0,true,1221178835149950978
Twitter for iPhone,RT @SenatorBraun: REPORTER: So you're saying that it's okay for a President to ask a foreign leader to investigate a political rival and wi…,01-25-2020 21:10:41,14784,0,true,1221178601506246658
Twitter for iPhone,RT @HawleyMO: Powerful professional opening presentation today by @realDonaldTrump attorneys. Methodically used Dems’ own evidence to demo…,01-25-2020 21:08:48,7755,0,true,1221178127587606530
Twitter for iPhone,RT @benyc: .@SenJoniErnst says Trump's team "entirely shredded" the case from the House managers. "It was full of truths and facts as pr…,01-25-2020 21:08:24,6055,0,true,1221178026442002432
Twitter for iPhone,RT @SenRickScott: Today the @whitehouse team presented facts not partisan rhetoric and innuendo. Put simply @RepAdamSchiff got knee-ca…,01-25-2020 21:06:56,9181,0,true,1221177656458338308
Twitter for iPhone,RT @dcexaminer: .@SenatorBraun: @repadamschiff's credibility "is going to start to tank" as the impeachment trial continues."From where…,01-25-2020 21:05:24,7118,0,true,1221177270313914369
Twitter for iPhone,RT @SenatorBraun: Adam Schiff has been involved with this since the Mueller Report fell flat and today he was caught in 2 contradictions:…,01-25-2020 21:04:56,12918,0,true,1221177155184472066
Twitter for iPhone,RT @SenJohnBarrasso: Today we heard a presentation that was strong that was clear &amp; that completely undermined the case of Democrats agai…,01-25-2020 21:04:14,7492,0,true,1221176977882783744
Twitter for iPhone,RT @SenJohnBarrasso: Videos @RepAdamSchiff showed repeatedly in the impeachment trial withheld critical information. We will continue to he…,01-25-2020 21:03:44,7406,0,true,1221176852049551361
Twitter for iPhone,Martha is a great leader on this issue! https://t.co/yl5ly5nwdv,01-25-2020 20:46:41,8507,36769,false,1221172563117772800
Twitter for iPhone,RT @ronaldjhansen: No one seems to be having more fun or getting a warmer reception at @AZGOP meeting than @RepDLesko who is part of @real…,01-25-2020 20:43:22,4454,0,true,1221171725804744705
Twitter for iPhone,RT @DebbieLesko: What a crowd this morning with @AZGOP and @dougducey @DrPaulGosar @andybiggs4az @DavidSchweikert @kelliwardaz! Arizona Rep…,01-25-2020 20:40:22,4113,0,true,1221170972746711040
Twitter for iPhone,RT @dougducey: Excited to kick off the annual AZGOP state meeting! Thanks to all our hardworking PCs and volunteers — your tireless work is…,01-25-2020 20:39:57,3104,0,true,1221170866198847489
Twitter for iPhone,Three great men! https://t.co/3W3xqgqgwq,01-25-2020 20:37:23,7540,30491,false,1221170219172945920
Twitter for iPhone,RT @replouiegohmert: ICYMI: Discussed the impeachment trial in the Senate with @trish_regan. Watch the full interview here: https://t.co/TA…,01-25-2020 20:30:12,3738,0,true,1221168412346503168
Twitter for iPhone,RT @RepMikeJohnson: I litigated high-profile constitutional law cases in federal courts for 20 yrs before coming to Congress--and I have ne…,01-25-2020 20:29:10,22233,0,true,1221168152786145287
Twitter for iPhone,RT @RepMarkMeadows: 3 days of Democrat arguments were just shredded in 2 hours,01-25-2020 20:28:46,13081,0,true,1221168053196599298
Twitter for iPhone,RT @RepAndyBiggsAZ: In 2 hours President @realDonaldTrump's team masterfully presented arguments that completely dismantles the Democrats'…,01-25-2020 20:28:38,10739,0,true,1221168019235385344
Twitter for iPhone,RT @SenJoniErnst: Just wrapped up today’s opening arguments by the White House.While all this is going on in DC back home Iowans are exc…,01-25-2020 20:13:15,5530,0,true,1221164145464180741
Twitter for iPhone,Such a great family! https://t.co/M39vQS5crN,01-25-2020 20:11:45,7215,39669,false,1221163769239392261
Twitter for iPhone,RT @trish_regan: #ICYMI #Dems so blinded by hate for Trump they’re handing him the #2020 election! This week will go down in history as th…,01-25-2020 20:04:45,8774,0,true,1221162008952934400
Twitter for iPhone,RT @SenateGOP: Conference Chairman @SenJohnBarrasso:When @realdonaldtrump's counsel read the transcript of the phone call and then played…,01-25-2020 19:57:56,12228,0,true,1221160291871924226
Twitter for iPhone,RT @Jim_Jordan: 2 hours of truth beats over 20 hours of presumptions assumptions and hearsay.,01-25-2020 19:57:26,30419,0,true,1221160168756514822
Twitter for iPhone,RT @marklevinshow: Media and Democrats glum.  President’s lawyers shredding the House Democrats’ unconstitutional impeachment.  Unraveling…,01-25-2020 19:56:12,17789,0,true,1221159855257542659
Twitter for iPhone,RT @marklevinshow: 2. Kudos to the president’s legal team.  Now ignore the “analysts” and enjoy the rest of  your Saturday. You’ve reason…,01-25-2020 19:56:00,7758,0,true,1221159805856833536
Twitter for iPhone,RT @marklevinshow: 1. How many legal analysts on TV insisted the president’s team must not argue the facts because the facts don’t help the…,01-25-2020 19:55:57,14307,0,true,1221159791499841537
Twitter for iPhone,RT @LouDobbs: President’s lawyers dissected the Radical Dems efforts to overthrow @realDonaldTrump under the guise of what has been clearly…,01-25-2020 19:54:52,9053,0,true,1221159522540101632
Twitter for iPhone,RT @GOPLeader: No wonder Chairman Adam Schiff wouldn’t let the President’s lawyers participate in his sham hearings. They just dismantled h…,01-25-2020 19:54:36,17831,0,true,1221159454021910528
Twitter for iPhone,RT @RepMarkMeadows: There is no other way to spin it: The response today from the President’s legal team has been absolutely devastating to…,01-25-2020 19:54:25,19167,0,true,1221159407121203200
Twitter for iPhone,RT @DanScavino: "This is a disgrace to mankind and a disgrace to the people of the United States of America. This is a crime: an impeachmen…,01-25-2020 19:50:45,10852,0,true,1221158486584758280
Twitter for iPhone,Thank you Nick! https://t.co/hZTLVa2ROU,01-25-2020 19:44:30,20223,102411,false,1221156910730293254
Twitter for iPhone,RT @RedState: DOJ Responds to Andrew McCabe's Lawsuit and It's an Absolute Beatdown https://t.co/IT6N71pHEq,01-25-2020 19:41:02,4621,0,true,1221156038239490053
Twitter for iPhone,RT @BreitbartNews: “That’s where he lost me.”Schiff just stepped in it BIG TIME if he's hoping to turn moderate Republicans against Trump…,01-25-2020 19:40:05,6463,0,true,1221155801336819713
Twitter for iPhone,RT @JudicialWatch: Americans need an Intelligence Committee that can be trusted and Representative #AdamSchiff has proven that he cannot b…,01-25-2020 19:39:03,9081,0,true,1221155541231206401
Twitter for iPhone,RT @JudicialWatch: SENATE SHOULD DISMISS @REALDONALDTRUMP IMPEACHMENT -- INVESTIGATE SCHIFF'S MISCONDUCT! @Daily caller @judicialwatch http…,01-25-2020 19:38:38,5478,0,true,1221155437355159552
Twitter for iPhone,RT @JudicialWatch: A Judicial Watch lawsuit forced the state of California to begin removing more than 1.5 million potentially invalid name…,01-25-2020 19:37:33,5071,0,true,1221155164553404416
Twitter for iPhone,RT @GreggJarrett: New Poll Shows Dem’s Impeachment Hopes are Doomed https://t.co/3vT2rK2Y9F,01-25-2020 19:31:16,5485,0,true,1221153579962191875
Twitter for iPhone,RT @GreggJarrett: Comey (and the Media’s) Coverup Unravels https://t.co/eBWLJW4E2x,01-25-2020 19:31:00,5993,0,true,1221153512790417408
Twitter for iPhone,RT @GreggJarrett: This entire impeachment process has been the true 'abuse of power' for political gain by the Democrats and especially Nan…,01-25-2020 19:29:26,10279,0,true,1221153119712624640
Twitter for iPhone,RT @RepByrne: Democrat impeachment managers attempted to make their case over three long days. Today @realDonaldTrump's legal team destroy…,01-25-2020 18:44:45,12661,0,true,1221141876197265408
Twitter for iPhone,RT @SteveScalise: President Trump's legal team completely destroyed 3 days of Adam Schiff's false allegations in just 2 hours. Today was de…,01-25-2020 18:43:54,23044,0,true,1221141660760989697
