Source,Tweets,Date,RTs,Favourites,isRT,id_str,tco,Language,Month,Quarter,TweetsTokenized
Twitter for iPhone,Tom Tiffany (@TomTiffanyWI) is a Great Advocate for the incredible people of Wisconsin (WI07). We need Tom in Congress to help us Make America Great Again! He will Fight for Small Business supports our Incredible Farmers Loves our Military and our Vets....,2020-05-08 21:50,14331,55638,False,1.26e+18,,en,May,Q2,"['tom', 'tiffany', '@tomtiffanywi', 'great', 'advocate', 'incredible', 'people', 'wisconsin', 'wi07', 'tom', 'congress', 'help', 'america', 'great', 'fight', 'business', 'supports', 'incredible', 'farmers', 'loves', 'military', 'vets']"
Twitter for iPhone,....He is Strong on Crime the Border and Second Amendment. Tom has deep roots in Wisconsin is a big Tax Cutter and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany!,2020-05-08 21:50,8730,32815,False,1.26e+18,https://t.co/5OqIcahKg1,en,May,Q2,"['strong', 'crime', 'border', 'second', 'amendment', 'tom', 'deep', 'roots', 'wisconsin', 'big', 'tax', 'cutter', 'help', 'drain', 'swamp', 'tom', 'complete', 'endorsement', 'vote', 'tom', 'tiffany']"
Twitter for iPhone,....must read for anybody looking for U.S. Security and Protection. Go get it now and make Tom a Top Best Seller — he deserves it!,2020-05-08 16:58,11490,58036,False,1.26e+18,,en,May,Q2,"['anybody', 'looking', 'security', 'protection', 'tom', 'top', 'best', 'seller', 'deserves']"
Twitter for iPhone,Retired Ice Director Tom Homan knows more about the Border and Border Security than anyone. He’s a tough guy but a good guy - and as smart as they come. His new book “Defend The Border and Save Lives: Solving Our Most Important Humanitarian and Security Crisis” is a....,2020-05-08 16:58,22471,100291,False,1.26e+18,,en,May,Q2,"['retired', 'ice', 'director', 'tom', 'homan', 'knows', 'border', 'border', 'security', 'anyone', 'hes', 'tough', 'guy', 'good', 'guy', 'smart', 'new', 'book', 'defend', 'border', 'save', 'lives', 'solving', 'important', 'humanitarian', 'security', 'crisis']"
Twitter for iPhone,DRAIN THE SWAMP!,2020-05-08 11:29,69776,345393,False,1.26e+18,,en,May,Q2,"['drain', 'swamp']"
Twitter for iPhone,Yesterday was a BIG day for Justice in the USA. Congratulations to General Flynn and many others. I do believe there is MUCH more to come! Dirty Cops and Crooked Politicians do not go well together!,2020-05-08 11:18,50766,215030,False,1.26e+18,,en,May,Q2,"['yesterday', 'big', 'justice', 'usa', 'congratulations', 'general', 'flynn', 'believe', 'dirty', 'cops', 'crooked', 'politicians', 'together']"
Twitter for iPhone,I will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!,2020-05-08 11:11,12327,78867,False,1.26e+18,,en,May,Q2,"['interviewed', '@foxandfriends', '800', 'enjoy']"
Twitter for iPhone,Today @FLOTUS celebrates the two year anniversary of #BeBest her initiative dedicated to bringing awareness to issues that impact the lives of children. Congratulations and thank you!,2020-05-07 18:36,13302,58842,False,1.26e+18,https://t.co/3jM5GfSvfg,en,May,Q2,"['@flotus', 'celebrates', 'year', 'anniversary', '#bebest', 'initiative', 'dedicated', 'bringing', 'awareness', 'issues', 'impact', 'lives', 'children', 'congratulations', 'thank']"
Twitter for iPhone,Congratulations to former Governor of New Jersey Chris Christie and all others involved on a complete and total exoneration (with a 9-0 vote by the U.S. Supreme Court) on the Obama DOJ Scam referred to as “Bridgegate.” The Democrats....,2020-05-07 17:27,30634,125120,False,1.26e+18,,en,May,Q2,"['congratulations', 'former', 'governor', 'new', 'jersey', 'chris', 'christie', 'involved', 'complete', 'exoneration', '90', 'vote', 'supreme', 'court', 'obama', 'doj', 'scam', 'referred', 'bridgegate', 'democrats']"
Twitter for iPhone,....are getting caught doing very evil things and Republicans should take note. This was grave misconduct by the Obama Justice Department! @GovChristie,2020-05-07 17:27,19049,78022,False,1.26e+18,,en,May,Q2,"['caught', 'evil', 'republicans', 'take', 'note', 'grave', 'misconduct', 'obama', 'justice', 'department', '@govchristie']"
Twitter for iPhone,As you know I designated this day to be a National Day of Prayer. As our Nation heals our Spirit has never been Stronger!,2020-05-07 16:25,28148,120701,False,1.26e+18,https://t.co/WWhvzsSDWq,en,May,Q2,"['designated', 'national', 'prayer', 'nation', 'heals', 'spirit', 'stronger']"
Twitter for iPhone,The Fake News has reached an all time high!,2020-05-06 15:16,57992,323915,False,1.26e+18,,en,May,Q2,"['fake', 'news', 'reached', 'high']"
Twitter for iPhone,....to it as appropriate. The Task Force will also be very focused on Vaccines &amp; Therapeutics. Thank you!,2020-05-06 13:06,11915,62417,False,1.26e+18,,en,May,Q2,"['appropriate', 'task', 'force', 'focused', 'vaccines', 'therapeutics', 'thank']"
Twitter for iPhone,....gloves gowns etc. are now plentiful. The last four Governors teleconference calls have been conclusively strong. Because of this success the Task Force will continue on indefinitely with its focus on SAFETY &amp; OPENING UP OUR COUNTRY AGAIN. We may add or subtract people ....,2020-05-06 13:06,12487,64093,False,1.26e+18,,en,May,Q2,"['gloves', 'gowns', 'etc', 'plentiful', 'four', 'governors', 'teleconference', 'calls', 'conclusively', 'strong', 'success', 'task', 'force', 'continue', 'indefinitely', 'focus', 'safety', 'opening', 'country', 'may', 'add', 'subtract', 'people']"
Twitter for iPhone,....produced in the thousands and we have many to spare. We are helping other countries which are desperate for them. Likewise after having been left little we are now doing more testing than all other countries combined and with superior tests. Face masks &amp; shields....,2020-05-06 13:06,5433,22248,False,1.26e+18,,en,May,Q2,"['produced', 'thousands', 'spare', 'helping', 'countries', 'desperate', 'likewise', 'left', 'little', 'testing', 'countries', 'combined', 'superior', 'tests', 'face', 'masks', 'shields']"
Twitter for iPhone,The White House CoronaVirus Task Force headed by Vice President Mike Pence has done a fantastic job of bringing together vast highly complex resources that have set a high standard for others to follow in the future. Ventilators which were few &amp; in bad shape are now being....,2020-05-06 13:05,21556,107590,False,1.26e+18,,en,May,Q2,"['white', 'house', 'coronavirus', 'task', 'force', 'headed', 'vice', 'president', 'mike', 'pence', 'fantastic', 'job', 'bringing', 'together', 'vast', 'highly', 'complex', 'resources', 'set', 'high', 'standard', 'follow', 'future', 'ventilators', 'bad', 'shape']"
Twitter for iPhone,Thank you @Honeywell!,2020-05-06 3:22,17558,79443,False,1.26e+18,https://t.co/4jH6NF63XI,en,May,Q2,"['thank', '@honeywell']"
Twitter for iPhone,I was thrilled to be back in the Great State of Arizona with the incredible patriotic and hardworking men and women of @Honeywell!,2020-05-05 22:06,12067,52623,False,1.26e+18,https://t.co/z8XOjmFquB,en,May,Q2,"['thrilled', 'great', 'state', 'arizona', 'incredible', 'patriotic', 'hardworking', 'men', 'women', '@honeywell']"
Twitter for iPhone,Will be doing a major interview tonight at 6:30 P.M. Eastern with @DavidMuir on @ABCWorldNews Tonight.,2020-05-05 20:25,13423,63091,False,1.26e+18,,en,May,Q2,"['major', 'interview', 'tonight', '630', 'eastern', '@davidmuir', '@abcworldnews', 'tonight']"
Twitter for iPhone,On #NationalTeacherDay we recognize the countless men and women who dedicate their lives to instilling character integrity and knowledge in the hearts and minds of our Nation’s students thank you!,2020-05-05 19:25,10278,44856,False,1.26e+18,https://t.co/sai1FMR1fp,en,May,Q2,"['#nationalteacherday', 'recognize', 'countless', 'men', 'women', 'dedicate', 'lives', 'instilling', 'character', 'integrity', 'knowledge', 'hearts', 'minds', 'nations', 'students', 'thank']"
Twitter for iPhone,Getting ready to land in the Great State of Arizona!,2020-05-05 18:51,12887,107238,False,1.26e+18,,en,May,Q2,"['ready', 'land', 'great', 'state', 'arizona']"
Twitter for iPhone,Wow! Congratulations to Greg Gutfeld a one time Trump Hater who has come all the way home. His Ratings easily beat no talent Stephen Colbert nice guy Jimmy Fallon and wacko “last placer” Jimmy Kimmel. Greg built his show from scratch and did a great job in doing so. @FoxNews,2020-05-05 18:50,31199,147006,False,1.26e+18,,en,May,Q2,"['wow', 'congratulations', 'greg', 'gutfeld', 'trump', 'hater', 'home', 'ratings', 'easily', 'beat', 'talent', 'stephen', 'colbert', 'nice', 'guy', 'jimmy', 'fallon', 'wacko', 'placer', 'jimmy', 'kimmel', 'greg', 'built', 'show', 'scratch', 'great', 'job', '@foxnews']"
Twitter for iPhone,Well run States should not be bailing out poorly run States using CoronaVirus as the excuse! The elimination of Sanctuary Cities Payroll Taxes and perhaps Capital Gains Taxes must be put on the table. Also lawsuit indemnification &amp; business deductions for restaurants &amp; ent.,2020-05-05 18:37,32118,123015,False,1.26e+18,,en,May,Q2,"['run', 'states', 'bailing', 'poorly', 'run', 'states', 'using', 'coronavirus', 'excuse', 'elimination', 'sanctuary', 'cities', 'payroll', 'taxes', 'perhaps', 'capital', 'gains', 'taxes', 'put', 'table', 'lawsuit', 'indemnification', 'business', 'deductions', 'restaurants', 'ent']"
Twitter for iPhone,Most of the money raised by the RINO losers of the so-called “Lincoln Project” goes into their own pockets. With what I’ve done on Judges Taxes Regulations Healthcare the Military Vets (Choice!) &amp; protecting our great 2A they should love Trump. Problem is I BEAT THEM ALL!,2020-05-05 18:18,19706,82425,False,1.26e+18,,en,May,Q2,"['money', 'raised', 'rino', 'losers', 'socalled', 'lincoln', 'project', 'goes', 'pockets', 'ive', 'judges', 'taxes', 'regulations', 'healthcare', 'military', 'vets', 'choice', 'protecting', 'great', '2a', 'love', 'trump', 'problem', 'beat']"
Twitter for iPhone,Remember this? Happy #CincoDeMayo!,2020-05-05 17:35,20403,101391,False,1.26e+18,https://t.co/1jDZHNTHHj,en,May,Q2,"['remember', 'happy', '#cincodemayo']"
Twitter for iPhone,The Do Nothing Democrats and their leader the Fake News Lamestream Media are doing everything possible to hurt and disparage our Country. No matter what we do or say no matter how big a win they report that it was a loss or not good enough. The Enemy of the People!,2020-05-05 16:55,33584,140943,False,1.26e+18,,en,May,Q2,"['do_nothing', 'democrats', 'leader', 'fake', 'news', 'lamestream', 'media', 'possible', 'hurt', 'disparage', 'country', 'matter', 'matter', 'big', 'win', 'report', 'loss', 'good', 'enough', 'enemy', 'people']"
Twitter for iPhone,"For the constant criticism from the Do Nothing Democrats and their Fake News partners here is the newest chart on our great testing “miracle"" compared to other countries. Dems and LameStream Media should be proud of the USA instead of always ripping us down!",2020-05-05 16:52,22856,78278,False,1.26e+18,https://t.co/8AwnPCNchF,en,May,Q2,"['constant', 'criticism', 'do_nothing', 'democrats', 'fake', 'news', 'partners', 'newest', 'chart', 'great', 'testing', 'miracle', 'compared', 'countries', 'dems', 'lamestream', 'media', 'proud', 'usa', 'instead', 'ripping']"
Twitter for iPhone,Governors should let roads and highway construction begin before heavy traffic starts which will be soon. Some Governors never stopped which proved to be very smart. They built and fixed roads during long no traffic periods. Also saved big dollars!,2020-05-05 13:13,27125,128264,False,1.26e+18,,en,May,Q2,"['governors', 'roads', 'highway', 'construction', 'begin', 'heavy', 'traffic', 'starts', 'soon', 'governors', 'stopped', 'proved', 'smart', 'built', 'fixed', 'roads', 'traffic', 'periods', 'saved', 'big', 'dollars']"
Twitter for iPhone,Heading to Arizona!,2020-05-05 12:39,16879,145302,False,1.26e+18,,en,May,Q2,"['heading', 'arizona']"
Twitter for iPhone,Oil prices moving up nicely as demand begins again!,2020-05-05 12:36,27075,171488,False,1.26e+18,,en,May,Q2,"['oil', 'prices', 'moving', 'nicely', 'demand', 'begins']"
Twitter for iPhone,Exciting to see our Country starting to open up again!,2020-05-05 12:33,16055,71522,False,1.26e+18,https://t.co/My5yPSZdS3,en,May,Q2,"['exciting', 'country', 'starting']"
Twitter for iPhone,....because they don’t know how to win and their so-called Lincoln Project is a disgrace to Honest Abe. I don’t know what Kellyanne did to her deranged loser of a husband Moonface but it must have been really bad. John Weaver lost big for Kasich (to me). Crazed Rick Wilson....,2020-05-05 4:46,12665,56868,False,1.26e+18,,en,May,Q2,"['win', 'socalled', 'lincoln', 'project', 'disgrace', 'honest', 'abe', 'kellyanne', 'deranged', 'loser', 'husband', 'moonface', 'bad', 'john', 'weaver', 'lost', 'big', 'kasich', 'crazed', 'rick', 'wilson']"
Twitter for iPhone,....lost for Evan “McMuffin” McMullin (to me). Steve Schmidt &amp; Reed Galvin lost for John McCain Romney’s campaign manager (?) lost big to “O” &amp; Jennifer Horn got thrown out of the New Hampshire Republican Party. They’re all LOSERS but Abe Lincoln Republican is all smiles!,2020-05-05 4:46,13855,62268,False,1.26e+18,,en,May,Q2,"['lost', 'evan', 'mcmuffin', 'mcmullin', 'steve', 'schmidt', 'reed', 'galvin', 'lost', 'john', 'mccain', 'romneys', 'campaign', 'manager', 'lost', 'big', 'jennifer', 'horn', 'thrown', 'new', 'hampshire', 'republican', 'party', 'losers', 'abe', 'lincoln', 'republican', 'smiles']"
Twitter for iPhone,....get even for all of their many failures. You see these loser types don’t care about 252 new Federal Judges 2 great Supreme Court Justices a rebuilt military a protected 2nd Amendment biggest EVER Tax &amp; Regulation cuts and much more. I didn’t use any of them....,2020-05-05 4:46,8122,33261,False,1.26e+18,,en,May,Q2,"['failures', 'loser', 'types', 'care', '252', 'new', 'federal', 'judges', '2', 'great', 'supreme', 'court', 'justices', 'rebuilt', 'military', 'protected', '2nd', 'amendment', 'biggest', 'tax', 'regulation', 'cuts', 'use']"
Twitter for iPhone,A group of RINO Republicans who failed badly 12 years ago then again 8 years ago and then got BADLY beaten by me a political first timer 4 years ago have copied (no imagination) the concept of an ad from Ronald Reagan “Morning in America” doing everything possible to....,2020-05-05 4:46,22318,93302,False,1.26e+18,,en,May,Q2,"['group', 'rino', 'republicans', 'failed', 'badly', '12', '8', 'badly', 'beaten', 'political', 'timer', '4', 'copied', 'imagination', 'concept', 'ad', 'ronald', 'reagan', 'morning', 'america', 'possible']"
Twitter for iPhone,THANK YOU #USNSComfort!,2020-05-05 2:45,15950,76049,False,1.26e+18,https://t.co/Hp89n5xGIK,en,May,Q2,"['thank', '#usnscomfort']"
Twitter for iPhone,MSDNC and FAKE NEWS CNN are going wild trying to protect China!,2020-05-04 22:35,42347,177388,False,1.26e+18,,en,May,Q2,"['msdnc', 'fake', 'news', 'cnn', 'wild', 'trying', 'protect', 'china']"
Twitter for iPhone,A great new book “Fortitude: American Resilience in the Era of Outrage” by former Navy Seal and current Texas Congressman @DanCrenshawTX is now available. A fantastic guy — get your copy today!,2020-05-04 22:35,12026,45629,False,1.26e+18,https://t.co/7EqltABxbe,en,May,Q2,"['great', 'new', 'book', 'fortitude', 'american', 'resilience', 'era', 'outrage', 'former', 'navy', 'seal', 'current', 'texas', 'congressman', '@dancrenshawtx', 'available', 'fantastic', 'guy', 'copy']"
Twitter for iPhone,Interesting? By Congress not wanting the special 5 minute testing apparatus they are saying that they are not “essential”.  In any event we have great testing capacity and have performed 6.5 million tests which is more than every country in the world combined!,2020-05-04 14:24,33149,142333,False,1.26e+18,,en,May,Q2,"['interesting', 'congress', 'wanting', 'special', '5', 'minute', 'testing', 'apparatus', 'saying', 'essential', 'event', 'great', 'testing', 'capacity', 'performed', '65', 'million', 'tests', 'country', 'world', 'combined']"
Twitter for iPhone,Mexico is sadly experiencing very big CoronaVirus problems and now California get this doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!,2020-05-04 13:42,57481,272450,False,1.26e+18,,en,May,Q2,"['mexico', 'sadly', 'experiencing', 'big', 'coronavirus', 'problems', 'california', 'people', 'coming', 'southern', 'border', 'classic', 'sooo', 'lucky', 'president', 'border', 'tight', 'wall', 'rapidly', 'built']"
Twitter for iPhone,Republicans love the biggest Tax Cuts Rebuilt Military Choice for Vets saving 2nd Amendment and many other things my Administration has done but what they love beyond all else is 252 (so far!) Federal Judges not including two great Supreme Court Justices. A Big Record!,2020-05-04 13:36,23637,104537,False,1.26e+18,,en,May,Q2,"['republicans', 'love', 'biggest', 'tax', 'cuts', 'rebuilt', 'military', 'choice', 'vets', 'saving', '2nd', 'amendment', 'administration', 'love', 'beyond', 'else', '252', 'federal', 'judges', 'great', 'supreme', 'court', 'justices', 'big', 'record']"
